user_id,persona,tenure_days,obs_total_sessions,obs_avg_sessions_per_week,obs_recent_30d_sessions,obs_prior_30d_sessions,obs_session_trend_ratio,obs_days_since_last_watch,avg_completion_rate,genre_diversity,favorite_genre,churned_next_30d
2514,power_binger,399,178,20.766666666666666,83,95,0.8736842105263158,0,0.8391791504166767,9,Crime TV Shows,0
2515,casual_viewer,534,73,8.516666666666667,32,41,0.7804878048780488,0,0.6490157795226237,4,Romantic Movies,0
2516,weekend_watcher,615,53,6.183333333333334,25,28,0.8928571428571429,0,0.6691837159376701,8,Romantic Movies,0
2517,power_binger,401,171,19.95,79,92,0.8586956521739131,0,0.864080419345171,6,Thrillers,0
2518,casual_viewer,531,50,5.833333333333334,21,29,0.7241379310344828,0,0.5936163307923658,7,Documentaries,0
2519,churning_user,174,31,3.6166666666666667,6,25,0.24,3,0.3150948533723151,3,Thrillers,0
2520,casual_viewer,495,72,8.4,30,42,0.7142857142857143,0,0.5670244041149656,7,Documentaries,0
2521,power_binger,565,183,21.35,80,103,0.7766990291262136,0,0.8399129321264085,8,Thrillers,0
2522,churning_user,247,26,3.033333333333333,7,19,0.3684210526315789,7,0.2733202476979489,8,Thrillers,0
2523,casual_viewer,114,60,7.0,32,28,1.1428571428571428,0,0.5573917001565962,5,Comedies,0
2524,churning_user,423,41,4.783333333333333,7,34,0.20588235294117646,7,0.26711091565155354,6,Thrillers,0
2525,new_user,24,0,0.0,0,0,0.0,60,0.0,8,Sci-Fi & Fantasy,0
2526,power_binger,696,171,19.95,81,90,0.9,0,0.8480153288986517,4,TV Dramas,0
2527,new_user,21,0,0.0,0,0,0.0,60,0.0,8,Stand-Up Comedy,0
2528,new_user,11,0,0.0,0,0,0.0,60,0.0,12,Docuseries,0
2529,weekend_watcher,375,52,6.066666666666666,30,22,1.3636363636363635,0,0.708522268826923,5,Children & Family Movies,0
2530,churning_user,296,35,4.083333333333333,4,31,0.12903225806451613,8,0.2734015350270916,6,TV Dramas,1
2531,churning_user,380,40,4.666666666666667,7,33,0.21212121212121213,10,0.28824246289788447,7,TV Dramas,0
2532,churning_user,478,34,3.966666666666667,12,22,0.5454545454545454,3,0.2900855562498691,7,TV Dramas,0
2533,churning_user,225,25,2.916666666666667,4,21,0.19047619047619047,5,0.29540222989626186,6,TV Dramas,0
2534,power_binger,705,175,20.416666666666668,80,95,0.8421052631578947,0,0.8680270709763129,5,Sci-Fi & Fantasy,0
2535,new_user,12,0,0.0,0,0,0.0,60,0.0,13,Dramas,0
2536,churning_user,159,27,3.15,3,24,0.125,12,0.2996501120924132,3,Thrillers,0
2537,weekend_watcher,337,62,7.233333333333333,36,26,1.3846153846153846,0,0.6701354175156031,8,Stand-Up Comedy,0
2538,casual_viewer,635,62,7.233333333333333,25,37,0.6756756756756757,4,0.6336525100981495,8,Documentaries,0
2539,power_binger,502,143,16.683333333333334,72,71,1.0140845070422535,0,0.8438877486411401,6,Sci-Fi & Fantasy,0
2540,churning_user,356,39,4.55,7,32,0.21875,1,0.29188711868747375,6,Thrillers,0
2541,churning_user,349,33,3.85,3,30,0.1,23,0.3241823685924705,6,Crime TV Shows,0
2542,casual_viewer,460,76,8.866666666666667,31,45,0.6888888888888889,1,0.5877117704066331,4,Documentaries,0
2543,casual_viewer,673,71,8.283333333333333,35,36,0.9722222222222222,0,0.6169275245253636,4,Comedies,0
2544,casual_viewer,281,67,7.816666666666667,36,31,1.1612903225806452,0,0.5880830283217128,8,Romantic Movies,0
2545,churning_user,455,40,4.666666666666667,7,33,0.21212121212121213,8,0.35633320510727373,8,Thrillers,0
2546,casual_viewer,355,60,7.0,29,31,0.9354838709677419,0,0.6078064234916289,5,Comedies,0
2547,new_user,29,0,0.0,0,0,0.0,60,0.0,11,British TV Shows,0
2548,power_binger,285,145,16.916666666666668,69,76,0.9078947368421053,1,0.8553381300235806,4,Thrillers,0
2549,casual_viewer,336,57,6.65,28,29,0.9655172413793104,1,0.6296950625545098,6,Romantic Movies,0
2550,casual_viewer,236,70,8.166666666666666,29,41,0.7073170731707317,0,0.5684551103682985,3,Documentaries,0
2551,churning_user,241,28,3.2666666666666666,5,23,0.21739130434782608,10,0.32140721728722815,5,Thrillers,0
2552,casual_viewer,142,58,6.766666666666667,25,33,0.7575757575757576,1,0.5882982725866909,4,Documentaries,0
2553,churning_user,391,29,3.3833333333333333,6,23,0.2608695652173913,3,0.3362412423936358,5,Crime TV Shows,0
2554,new_user,2,0,0.0,0,0,0.0,60,0.0,8,Docuseries,0
2555,casual_viewer,413,73,8.516666666666667,42,31,1.3548387096774193,0,0.5971996434814373,7,Romantic Movies,0
2556,churning_user,415,42,4.9,6,36,0.16666666666666666,13,0.30036085078617225,6,Thrillers,0
2557,power_binger,705,155,18.083333333333332,80,75,1.0666666666666667,0,0.8595171286596287,7,Thrillers,0
2558,casual_viewer,475,62,7.233333333333333,31,31,1.0,0,0.6009128812990452,4,Comedies,0
2559,casual_viewer,454,62,7.233333333333333,26,36,0.7222222222222222,1,0.613690181840492,4,Comedies,0
2560,power_binger,195,186,21.7,109,77,1.4155844155844155,0,0.8513384322612569,6,Sci-Fi & Fantasy,0
2561,churning_user,318,27,3.15,6,21,0.2857142857142857,9,0.3391055428610285,4,Thrillers,0
2562,churning_user,125,27,3.15,4,23,0.17391304347826086,12,0.3171560463541511,3,Thrillers,0
2563,weekend_watcher,111,47,5.483333333333333,20,27,0.7407407407407407,1,0.7088482801422556,9,Romantic Movies,0
2564,churning_user,128,32,3.7333333333333334,5,27,0.18518518518518517,2,0.3079049275253913,4,Crime TV Shows,0
2565,churning_user,458,35,4.083333333333333,7,28,0.25,3,0.2922699974640422,8,TV Dramas,0
2566,casual_viewer,569,60,7.0,31,29,1.0689655172413792,0,0.5847322388085917,4,Documentaries,0
2567,power_binger,408,175,20.416666666666668,91,84,1.0833333333333333,0,0.8366421924582307,7,Crime TV Shows,0
2568,power_binger,443,172,20.066666666666666,72,100,0.72,1,0.8358370709842563,7,Crime TV Shows,0
2569,churning_user,251,44,5.133333333333334,10,34,0.29411764705882354,10,0.2281823876913654,6,Thrillers,1
2570,new_user,2,0,0.0,0,0,0.0,60,0.0,15,Sci-Fi & Fantasy,0
2571,power_binger,204,161,18.783333333333335,88,73,1.2054794520547945,0,0.8455280279352065,5,Thrillers,0
2572,churning_user,136,49,5.716666666666667,7,42,0.16666666666666666,5,0.2664806377056192,8,Thrillers,0
2573,weekend_watcher,453,50,5.833333333333334,25,25,1.0,0,0.7132370295599487,8,Romantic Movies,0
2574,weekend_watcher,716,45,5.25,18,27,0.6666666666666666,0,0.6779674176053995,9,Romantic Movies,0
2575,churning_user,187,29,3.3833333333333333,8,21,0.38095238095238093,4,0.2762651977813807,7,TV Dramas,1
2576,churning_user,120,33,3.85,7,26,0.2692307692307692,0,0.29144862676127936,6,Thrillers,0
2577,churning_user,490,32,3.7333333333333334,2,30,0.06666666666666667,0,0.28144705685351235,8,Crime TV Shows,0
2578,weekend_watcher,611,54,6.3,29,25,1.16,2,0.6727833430516446,4,Children & Family Movies,0
2579,power_binger,593,194,22.633333333333333,90,104,0.8653846153846154,0,0.8391433959303493,5,Thrillers,0
2580,new_user,14,0,0.0,0,0,0.0,60,0.0,15,Sci-Fi & Fantasy,0
2581,power_binger,541,178,20.766666666666666,90,88,1.0227272727272727,0,0.8565404599472491,7,Crime TV Shows,0
2582,weekend_watcher,594,45,5.25,24,21,1.1428571428571428,2,0.7251687011245713,7,Stand-Up Comedy,0
2583,power_binger,224,177,20.650000000000002,86,91,0.945054945054945,0,0.8538362534240533,5,Crime TV Shows,0
2584,power_binger,277,170,19.833333333333332,72,98,0.7346938775510204,0,0.8621842763697022,5,Thrillers,0
2585,power_binger,559,197,22.983333333333334,101,96,1.0520833333333333,0,0.8615961732946077,5,Crime TV Shows,0
2586,casual_viewer,129,54,6.3,25,29,0.8620689655172413,1,0.5753241675435958,3,Documentaries,0
2587,casual_viewer,660,61,7.116666666666667,27,34,0.7941176470588235,0,0.5773930449543584,4,Romantic Movies,0
2588,power_binger,306,188,21.933333333333334,90,98,0.9183673469387755,0,0.8553567825641727,5,Crime TV Shows,0
2589,casual_viewer,605,61,7.116666666666667,26,35,0.7428571428571429,0,0.6044285163515025,8,Romantic Movies,0
2590,casual_viewer,530,64,7.466666666666667,22,42,0.5238095238095238,0,0.597147178203326,4,Romantic Movies,0
2591,weekend_watcher,443,51,5.95,27,24,1.125,1,0.6951983024430826,5,Kids' TV,0
2592,weekend_watcher,220,45,5.25,24,21,1.1428571428571428,0,0.7175209286650092,7,Romantic Movies,0
2593,churning_user,288,39,4.55,4,35,0.11428571428571428,11,0.25907001620429654,4,Thrillers,0
2594,power_binger,481,158,18.433333333333334,82,76,1.0789473684210527,0,0.8394851988511199,6,Crime TV Shows,0
2595,casual_viewer,148,62,7.233333333333333,26,36,0.7222222222222222,1,0.6001769735165815,6,Romantic Movies,0
2596,new_user,13,0,0.0,0,0,0.0,60,0.0,14,Independent Movies,0
2597,power_binger,446,151,17.616666666666667,78,73,1.0684931506849316,0,0.8481154795136904,6,Sci-Fi & Fantasy,0
2598,casual_viewer,170,64,7.466666666666667,31,33,0.9393939393939394,1,0.5710385043511323,6,Romantic Movies,0
2599,new_user,17,0,0.0,0,0,0.0,60,0.0,14,Reality TV,0
2600,new_user,10,0,0.0,0,0,0.0,60,0.0,9,Music & Musicals,0
2601,casual_viewer,243,63,7.3500000000000005,38,25,1.52,0,0.5959682588257386,8,Romantic Movies,0
2602,churning_user,367,33,3.85,6,27,0.2222222222222222,11,0.24853367908347865,7,Crime TV Shows,0
2603,casual_viewer,668,57,6.65,27,30,0.9,0,0.6195317263092264,3,Romantic Movies,0
2604,weekend_watcher,198,54,6.3,31,23,1.3478260869565217,0,0.7417768602717888,9,Stand-Up Comedy,0
2605,power_binger,211,185,21.583333333333336,97,88,1.1022727272727273,0,0.8373854668137486,9,Sci-Fi & Fantasy,0
2606,power_binger,578,188,21.933333333333334,94,94,1.0,0,0.8543429323950448,4,TV Dramas,0
2607,churning_user,299,38,4.433333333333334,5,33,0.15151515151515152,10,0.3168559097206109,3,Crime TV Shows,0
2608,casual_viewer,607,58,6.766666666666667,33,25,1.32,1,0.5935196261544156,8,Documentaries,0
2609,churning_user,372,27,3.15,6,21,0.2857142857142857,7,0.28533516336233256,8,TV Dramas,0
2610,casual_viewer,219,73,8.516666666666667,37,36,1.0277777777777777,0,0.6073278015487077,7,Documentaries,0
2611,weekend_watcher,94,54,6.3,31,23,1.3478260869565217,1,0.7086078151769435,8,Children & Family Movies,0
2612,weekend_watcher,614,46,5.366666666666667,23,23,1.0,3,0.7276374392966646,9,Stand-Up Comedy,0
2613,casual_viewer,501,65,7.583333333333334,32,33,0.9696969696969697,0,0.6034912740220447,7,Romantic Movies,0
2614,weekend_watcher,608,54,6.3,28,26,1.0769230769230769,0,0.7087586868422382,4,Romantic Movies,0
2615,casual_viewer,636,56,6.533333333333333,33,23,1.434782608695652,1,0.5890863441836354,4,Comedies,0
2616,casual_viewer,730,64,7.466666666666667,26,38,0.6842105263157895,1,0.5589502286508053,4,Documentaries,0
2617,power_binger,645,160,18.666666666666668,86,74,1.162162162162162,0,0.8561279278306623,7,Sci-Fi & Fantasy,0
2618,weekend_watcher,653,47,5.483333333333333,27,20,1.35,0,0.6836553505967119,5,Kids' TV,0
2619,weekend_watcher,543,46,5.366666666666667,22,24,0.9166666666666666,0,0.6868832276098547,7,Stand-Up Comedy,0
2620,new_user,6,0,0.0,0,0,0.0,60,0.0,10,Reality TV,0
2621,weekend_watcher,250,54,6.3,29,25,1.16,1,0.7137217408633331,7,Children & Family Movies,0
2622,new_user,21,0,0.0,0,0,0.0,60,0.0,14,Docuseries,0
2623,casual_viewer,183,57,6.65,29,28,1.0357142857142858,0,0.5557128767665288,5,Romantic Movies,0
2624,new_user,11,0,0.0,0,0,0.0,60,0.0,8,Independent Movies,0
2625,churning_user,489,41,4.783333333333333,7,34,0.20588235294117646,1,0.3232766593565028,4,Thrillers,1
2626,casual_viewer,519,56,6.533333333333333,29,27,1.0740740740740742,2,0.6185778742653166,7,Comedies,0
2627,churning_user,133,36,4.2,10,26,0.38461538461538464,13,0.2924852936133613,5,Crime TV Shows,0
2628,casual_viewer,539,60,7.0,31,29,1.0689655172413792,1,0.6249318916249317,5,Romantic Movies,0
2629,casual_viewer,687,62,7.233333333333333,31,31,1.0,1,0.5960199024609276,5,Documentaries,0
2630,casual_viewer,705,53,6.183333333333334,28,25,1.12,0,0.6294276684323041,7,Documentaries,0
2631,power_binger,531,172,20.066666666666666,86,86,1.0,0,0.8560965550202385,4,Sci-Fi & Fantasy,0
2632,casual_viewer,362,67,7.816666666666667,26,41,0.6341463414634146,1,0.60770536117083,7,Comedies,0
2633,weekend_watcher,630,43,5.016666666666667,19,24,0.7916666666666666,0,0.7065025697578375,8,Romantic Movies,0
2634,churning_user,133,36,4.2,7,29,0.2413793103448276,7,0.2554992478803822,7,Crime TV Shows,1
2635,churning_user,97,35,4.083333333333333,7,28,0.25,18,0.26496780696934924,8,Thrillers,0
2636,casual_viewer,481,73,8.516666666666667,37,36,1.0277777777777777,1,0.6166160598251937,7,Romantic Movies,0
2637,casual_viewer,95,57,6.65,23,34,0.6764705882352942,0,0.6402592905115911,4,Comedies,0
2638,casual_viewer,302,71,8.283333333333333,34,37,0.918918918918919,1,0.5657747790334868,5,Documentaries,0
2639,weekend_watcher,340,47,5.483333333333333,26,21,1.2380952380952381,0,0.7252870357910364,8,Kids' TV,0
2640,power_binger,201,177,20.650000000000002,94,83,1.1325301204819278,0,0.8634433465109317,8,Thrillers,0
2641,weekend_watcher,250,50,5.833333333333334,27,23,1.173913043478261,1,0.6938041368663959,7,Children & Family Movies,0
2642,weekend_watcher,310,66,7.7,27,39,0.6923076923076923,0,0.6892330239029704,8,Kids' TV,0
2643,churning_user,195,30,3.5,6,24,0.25,4,0.2980687308658624,8,Thrillers,0
2644,weekend_watcher,237,45,5.25,22,23,0.9565217391304348,0,0.706712080803963,9,Children & Family Movies,0
2645,casual_viewer,395,70,8.166666666666666,41,29,1.4137931034482758,1,0.6008960668857232,7,Documentaries,0
2646,weekend_watcher,130,65,7.583333333333334,38,27,1.4074074074074074,1,0.652181212146718,4,Children & Family Movies,0
2647,weekend_watcher,529,68,7.933333333333334,32,36,0.8888888888888888,0,0.7075197417341687,8,Romantic Movies,0
2648,weekend_watcher,133,53,6.183333333333334,25,28,0.8928571428571429,1,0.7098989047197478,5,Romantic Movies,0
2649,churning_user,274,35,4.083333333333333,8,27,0.2962962962962963,4,0.35811701957050435,7,Thrillers,0
2650,weekend_watcher,561,48,5.6000000000000005,20,28,0.7142857142857143,1,0.7087477418460156,5,Romantic Movies,0
2651,new_user,25,0,0.0,0,0,0.0,60,0.0,14,Music & Musicals,0
2652,casual_viewer,311,51,5.95,21,30,0.7,2,0.6570266137787045,3,Romantic Movies,0
2653,weekend_watcher,98,40,4.666666666666667,18,22,0.8181818181818182,0,0.7213518554454518,8,Children & Family Movies,0
2654,weekend_watcher,709,39,4.55,21,18,1.1666666666666667,0,0.7246934172265388,4,Stand-Up Comedy,0
2655,casual_viewer,251,59,6.883333333333334,24,35,0.6857142857142857,0,0.6440298930953714,3,Comedies,0
2656,new_user,16,0,0.0,0,0,0.0,60,0.0,9,Independent Movies,0
2657,casual_viewer,468,58,6.766666666666667,26,32,0.8125,0,0.5763460910719351,3,Documentaries,0
2658,churning_user,234,39,4.55,6,33,0.18181818181818182,0,0.26404037636264355,5,TV Dramas,1
2659,power_binger,436,172,20.066666666666666,88,84,1.0476190476190477,0,0.8472371683020766,8,TV Dramas,0
2660,casual_viewer,248,69,8.05,29,40,0.725,1,0.5868920941069978,7,Romantic Movies,0
2661,weekend_watcher,208,52,6.066666666666666,22,30,0.7333333333333333,3,0.7117928363072754,6,Romantic Movies,0
2662,casual_viewer,535,63,7.3500000000000005,31,32,0.96875,0,0.5972680878437076,7,Romantic Movies,0
2663,casual_viewer,226,73,8.516666666666667,36,37,0.972972972972973,0,0.6048394309333731,7,Romantic Movies,0
2664,casual_viewer,99,73,8.516666666666667,28,45,0.6222222222222222,0,0.5797852022147956,6,Documentaries,0
2665,casual_viewer,386,52,6.066666666666666,26,26,1.0,0,0.5945980074463976,4,Documentaries,0
2666,weekend_watcher,579,58,6.766666666666667,30,28,1.0714285714285714,0,0.7107449700367984,7,Kids' TV,0
2667,weekend_watcher,207,49,5.716666666666667,28,21,1.3333333333333333,0,0.687234678545127,9,Children & Family Movies,0
2668,power_binger,699,186,21.7,100,86,1.1627906976744187,0,0.8425391165271041,9,Thrillers,0
2669,churning_user,411,29,3.3833333333333333,5,24,0.20833333333333334,9,0.2841366068690467,4,Crime TV Shows,1
2670,casual_viewer,370,58,6.766666666666667,30,28,1.0714285714285714,0,0.5976851877877846,7,Romantic Movies,0
2671,churning_user,169,34,3.966666666666667,7,27,0.25925925925925924,0,0.32858763082521075,5,Crime TV Shows,0
2672,casual_viewer,204,63,7.3500000000000005,27,36,0.75,1,0.6045600958550761,7,Comedies,0
2673,casual_viewer,655,66,7.7,36,30,1.2,0,0.5653327963081671,6,Documentaries,0
2674,casual_viewer,120,67,7.816666666666667,24,43,0.5581395348837209,0,0.6524192746296547,3,Documentaries,0
2675,churning_user,489,30,3.5,10,20,0.5,4,0.338689596923216,6,TV Dramas,0
2676,churning_user,174,41,4.783333333333333,10,31,0.3225806451612903,1,0.2659680616637807,8,Thrillers,1
2677,casual_viewer,133,67,7.816666666666667,28,39,0.717948717948718,4,0.5913066287008969,3,Romantic Movies,0
2678,weekend_watcher,526,45,5.25,24,21,1.1428571428571428,0,0.7372693155135241,7,Stand-Up Comedy,0
2679,weekend_watcher,676,46,5.366666666666667,25,21,1.1904761904761905,0,0.7241209476904776,7,Romantic Movies,0
2680,casual_viewer,333,57,6.65,26,31,0.8387096774193549,1,0.575642959843769,6,Documentaries,0
2681,weekend_watcher,214,52,6.066666666666666,33,19,1.736842105263158,0,0.6990517653713516,9,Romantic Movies,0
2682,weekend_watcher,482,46,5.366666666666667,22,24,0.9166666666666666,0,0.6669088246350648,4,Stand-Up Comedy,0
2683,power_binger,420,180,21.0,92,88,1.0454545454545454,0,0.8487113328074075,8,Sci-Fi & Fantasy,0
2684,churning_user,377,37,4.316666666666666,9,28,0.32142857142857145,5,0.3199145827927634,6,Thrillers,0
2685,casual_viewer,709,55,6.416666666666667,30,25,1.2,0,0.6447907167191086,3,Documentaries,0
2686,weekend_watcher,269,42,4.9,22,20,1.1,0,0.694598577644695,7,Children & Family Movies,0
2687,casual_viewer,316,64,7.466666666666667,31,33,0.9393939393939394,1,0.5920943324878969,8,Comedies,0
2688,churning_user,410,27,3.15,5,22,0.22727272727272727,16,0.3431600035727914,5,Thrillers,1
2689,casual_viewer,460,74,8.633333333333333,33,41,0.8048780487804879,0,0.5925610220576748,3,Comedies,0
2690,churning_user,388,36,4.2,5,31,0.16129032258064516,3,0.29072584863341144,8,Thrillers,0
2691,new_user,23,0,0.0,0,0,0.0,60,0.0,10,Kids' TV,0
2692,casual_viewer,321,68,7.933333333333334,36,32,1.125,0,0.6130639300147791,3,Documentaries,0
2693,weekend_watcher,595,47,5.483333333333333,24,23,1.0434782608695652,1,0.7056148749407001,7,Stand-Up Comedy,0
2694,new_user,11,0,0.0,0,0,0.0,60,0.0,15,Romantic Movies,0
2695,weekend_watcher,185,44,5.133333333333334,22,22,1.0,2,0.6878023227165169,9,Kids' TV,0
2696,power_binger,694,170,19.833333333333332,76,94,0.8085106382978723,0,0.8418318820211746,7,TV Dramas,0
2697,weekend_watcher,450,56,6.533333333333333,29,27,1.0740740740740742,0,0.6966753016539087,9,Stand-Up Comedy,0
2698,power_binger,712,162,18.900000000000002,85,77,1.103896103896104,0,0.8547562885808954,6,Crime TV Shows,0
2699,casual_viewer,412,58,6.766666666666667,29,29,1.0,0,0.553927179906116,8,Documentaries,0
2700,weekend_watcher,329,47,5.483333333333333,20,27,0.7407407407407407,0,0.6807214751830936,7,Kids' TV,0
2701,churning_user,418,30,3.5,3,27,0.1111111111111111,0,0.3384569944683985,6,Crime TV Shows,0
2702,churning_user,335,36,4.2,9,27,0.3333333333333333,15,0.27390322842024956,5,Thrillers,0
2703,casual_viewer,462,65,7.583333333333334,27,38,0.7105263157894737,0,0.6140283939846556,7,Comedies,0
2704,weekend_watcher,621,56,6.533333333333333,33,23,1.434782608695652,0,0.6980423950770923,6,Children & Family Movies,0
2705,weekend_watcher,195,71,8.283333333333333,43,28,1.5357142857142858,0,0.6785771589197687,6,Stand-Up Comedy,0
2706,casual_viewer,524,57,6.65,26,31,0.8387096774193549,1,0.5875366369863522,7,Comedies,0
2707,weekend_watcher,340,54,6.3,31,23,1.3478260869565217,1,0.6827264762912434,6,Kids' TV,0
2708,casual_viewer,727,76,8.866666666666667,37,39,0.9487179487179487,0,0.5756477684276279,5,Comedies,0
2709,power_binger,379,166,19.366666666666667,79,87,0.9080459770114943,1,0.8512936476147464,7,Crime TV Shows,0
2710,churning_user,218,54,6.3,15,39,0.38461538461538464,1,0.3089300821612721,3,Crime TV Shows,0
2711,new_user,26,0,0.0,0,0,0.0,60,0.0,12,Crime TV Shows,0
2712,casual_viewer,675,52,6.066666666666666,27,25,1.08,1,0.6069653029370857,8,Romantic Movies,0
2713,casual_viewer,551,76,8.866666666666667,38,38,1.0,0,0.6058599261732887,7,Documentaries,0
2714,power_binger,344,181,21.116666666666667,101,80,1.2625,0,0.8605310022021475,9,Thrillers,0
2715,weekend_watcher,190,55,6.416666666666667,29,26,1.1153846153846154,0,0.7086838137400719,5,Children & Family Movies,0
2716,casual_viewer,330,62,7.233333333333333,28,34,0.8235294117647058,1,0.6328517587725098,7,Documentaries,0
2717,churning_user,499,44,5.133333333333334,12,32,0.375,4,0.2720450760350953,4,Crime TV Shows,0
2718,new_user,27,0,0.0,0,0,0.0,60,0.0,11,Independent Movies,0
2719,power_binger,233,172,20.066666666666666,97,75,1.2933333333333332,0,0.8549356573833744,6,Sci-Fi & Fantasy,0
